"containsURL","URLcount","RTcount","htgScore","reply","OOVratio","first_follower","first_popularity","first_mention","first_list","sum_follower","sum_popularity","sum_mention","sum_list","important_follower","important_popularity","important_mention","important_list"
"False","0.0","2","136.8947","False","0.0107","148","0.2","15","2","148","0.2","15","2","148","0.2","15","2"
"False","0.0","0","819.0","False","0.0437","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","150.0","False","0.0488","61","0.2","0","1","61","0.2","0","1","61","0.2","0","1"
"False","0.0","1","447.6667","False","0.084","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","1","319.2","False","0.0338","61","0.2","0","1","61","0.2","0","1","61","0.2","0","1"
"True","1.0","0","269.2","False","0.0862","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"False","0.0","0","100.7059","False","0.0123","39","0.2","0","0","39","0.2","0","0","39","0.2","0","0"
"False","0.0","0","337.6","False","0.0147","141","0.2","0","0","141","0.2","0","0","141","0.2","0","0"
"True","1.0","2","1275.0","False","0.0441","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","639.0","False","0.0556","123","0.2","0","0","123","0.2","0","0","123","0.2","0","0"
"True","1.0","0","62.5","False","0.0609","3323","0.2","2","39","3323","0.2","2","39","3323","0.2","2","39"
"True","2.0","0","215.1111","False","0.0402","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"False","0.0","0","183.8571","True","0.0586","1173","0.2","0","40","1173","0.2","0","40","1173","0.2","0","40"
"False","0.0","0","338.2","False","0.0426","125","0.2","0","1","125","0.2","0","1","125","0.2","0","1"
"False","0.0","0","64.0","False","0.0497","2058","0.2","0","18","2058","0.2","0","18","2058","0.2","0","18"
"False","0.0","0","496.0","False","0.04","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","702.0","False","0.0583","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","148.0","False","0.0238","5","0.2","0","0","5","0.2","0","0","5","0.2","0","0"
"True","1.0","0","151.0","False","0.016","512","0.2","0","1","512","0.2","0","1","512","0.2","0","1"
"False","0.0","0","184.3333","False","0.0421","417","0.2","0","0","417","0.2","0","0","417","0.2","0","0"
"True","1.0","0","1275.0","False","0.0719","3323","0.2","2","39","3323","0.2","2","39","3323","0.2","2","39"
"False","0.0","0","253.1111","False","0.0279","549","0.2","0","4","549","0.2","0","4","549","0.2","0","4"
"True","1.0","0","214.8571","False","0.0136","163","0.2","0","58","163","0.2","0","58","163","0.2","0","58"
"True","11.0","0","643.0","False","0.0417","4","0.2","0","0","4","0.2","0","0","4","0.2","0","0"
"True","1.0","0","134.4286","False","0.073","138","0.2","0","1","138","0.2","0","1","138","0.2","0","1"
"False","0.0","1","35.4","False","0.0559","240","0.2","0","2","240","0.2","0","2","240","0.2","0","2"
"True","1.0","0","163.4444","False","0.0625","143","0.2","0","1","143","0.2","0","1","143","0.2","0","1"
"True","16.0","0","532.3333","False","0.0605","98","0.2","0","0","98","0.2","0","0","98","0.2","0","0"
"False","0.0","0","427.3333","True","0.0606","1173","0.2","0","40","1173","0.2","0","40","1173","0.2","0","40"
"True","1.0","0","1275.0","False","0.066","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","186.6364","False","0.0632","417","0.2","0","0","417","0.2","0","0","417","0.2","0","0"
"False","0.0","0","117.4286","False","0.0071","33","0.2","0","0","33","0.2","0","0","33","0.2","0","0"
"True","1.0","0","88.7","False","0.0199","340","0.2","0","4","340","0.2","0","4","340","0.2","0","4"
"False","0.0","0","139.25","False","0.0246","5","0.2","0","0","5","0.2","0","0","5","0.2","0","0"
"False","0.0","0","185.3333","False","0.0474","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"False","0.0","0","164.2222","False","0.0049","274","0.2","0","9","274","0.2","0","9","274","0.2","0","9"
"True","2.0","0","410.25","False","0.0488","346","0.2","0","13","346","0.2","0","13","346","0.2","0","13"
"True","2.0","0","122.8571","False","0.0145","208","0.2","0","96","208","0.2","0","96","208","0.2","0","96"
"True","1.0","0","100.625","False","0.0317","544","0.2","0","14","544","0.2","0","14","544","0.2","0","14"
"True","1.0","0","47.6667","False","0.0584","3323","0.2","2","39","3323","0.2","2","39","3323","0.2","2","39"
"True","1.0","1","1275.0","False","0.0407","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","3.0","8","0.0","False","0.0372","24718","0.2","0","335","24718","0.2","0","335","24718","0.2","0","335"
"False","0.0","0","431.75","False","0.0818","117","0.2","8","11","117","0.2","8","11","117","0.2","8","11"
"True","1.0","0","181.3333","False","0.0403","18","0.2","0","0","18","0.2","0","0","18","0.2","0","0"
"False","0.0","1","217.6667","False","0.0793","17","0.2","5","0","17","0.2","5","0","17","0.2","5","0"
"True","1.0","0","563.6667","False","0.0196","14799","0.2","1","295","14799","0.2","1","295","14799","0.2","1","295"
"False","0.0","0","431.75","False","0.0792","117","0.2","8","11","117","0.2","8","11","117","0.2","8","11"
"False","0.0","0","183.2","False","0.0517","5","0.2","0","0","5","0.2","0","0","5","0.2","0","0"
"False","0.0","0","1275.0","False","0.0365","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","425.6667","False","0.067","2576","0.2","1","48","2576","0.2","1","48","2576","0.2","1","48"
"True","1.0","0","258.8889","False","0.0408","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"False","0.0","1","236.5","False","0.0132","148","0.2","15","2","148","0.2","15","2","148","0.2","15","2"
"False","0.0","0","1275.0","False","0.0312","40","0.2","0","0","40","0.2","0","0","40","0.2","0","0"
"True","1.0","0","172.1111","False","0.0284","117","0.2","0","5","117","0.2","0","5","117","0.2","0","5"
"True","16.0","0","532.3333","False","0.0605","23","0.2","0","0","23","0.2","0","0","23","0.2","0","0"
"False","0.0","0","217.6667","False","0.0739","17","0.2","5","0","17","0.2","5","0","17","0.2","5","0"
"False","0.0","2","221.1667","False","0.0444","61","0.2","0","1","61","0.2","0","1","61","0.2","0","1"
"False","0.0","1","702.0","False","0.0881","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","4","322.0","False","0.0637","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","451.5","False","0.0625","3383","0.2","0","40","3383","0.2","0","40","3383","0.2","0","40"
"True","1.0","0","184.5714","False","0.0717","6457","0.2","0","71","6457","0.2","0","71","6457","0.2","0","71"
"False","0.0","0","425.6667","False","0.0925","0","0.2","0","0","0","0.2","0","0","0","0.2","0","0"
"False","0.0","0","1275.0","False","0.0946","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","2.0","1","1275.0","False","0.0933","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","185.5714","False","0.0367","261","0.2","0","3","261","0.2","0","3","261","0.2","0","3"
"True","1.0","0","243.5","False","0.0569","416","0.2","6","5","416","0.2","6","5","416","0.2","6","5"
"False","0.0","0","431.75","False","0.08","117","0.2","8","11","117","0.2","8","11","117","0.2","8","11"
"True","2.0","0","20.2857","False","0.0306","261","0.2","0","3","261","0.2","0","3","261","0.2","0","3"
"True","2.0","0","548.0","False","0.0514","346","0.2","0","13","346","0.2","0","13","346","0.2","0","13"
"True","1.0","0","328.0","False","0.0764","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"False","0.0","0","819.0","False","0.0486","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","193.0","False","0.0401","201","0.2","0","2","201","0.2","0","2","201","0.2","0","2"
"False","0.0","0","431.75","False","0.0815","117","0.2","8","11","117","0.2","8","11","117","0.2","8","11"
"False","0.0","0","119.7778","False","0.0042","373","0.36","1","1","373","0.36","1","1","373","0.36","1","1"
"True","1.0","0","1275.0","False","0.0648","29","0.2","0","1","29","0.2","0","1","29","0.2","0","1"
"False","0.0","0","124.0","False","0.0542","6296","0.2","2","78","6296","0.2","2","78","6296","0.2","2","78"
"True","1.0","0","1275.0","False","0.0467","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","11.0","0","643.0","False","0.0556","4","0.2","0","0","4","0.2","0","0","4","0.2","0","0"
"True","1.0","0","205.875","False","0.0529","143","0.2","0","1","143","0.2","0","1","143","0.2","0","1"
"False","0.0","0","235.1667","False","0.0318","596","0.2","0","16","596","0.2","0","16","596","0.2","0","16"
"True","1.0","0","406.0","False","0.0688","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"True","1.0","0","50.7647","False","0.0184","427","0.2","0","1","427","0.2","0","1","427","0.2","0","1"
"True","1.0","0","215.0","False","0.0463","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"False","0.0","0","702.0","False","0.0709","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","1","1275.0","False","0.0407","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","19.7143","False","0.0281","261","0.2","0","3","261","0.2","0","3","261","0.2","0","3"
"True","2.0","0","149.9286","False","0.0263","208","0.2","0","96","208","0.2","0","96","208","0.2","0","96"
"False","0.0","0","661.5","False","0.0333","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","2.0","0","330.5","False","0.0763","417","0.2","0","0","417","0.2","0","0","417","0.2","0","0"
"False","0.0","0","427.0","False","0.0533","1195","0.2","3","22","1195","0.2","3","22","1195","0.2","3","22"
"False","0.0","0","217.6667","False","0.0739","17","0.2","5","0","17","0.2","5","0","17","0.2","5","0"
"True","1.0","0","216.0","False","0.0597","45","0.2","0","1","45","0.2","0","1","45","0.2","0","1"
"False","0.0","1","62.5","False","0.0842","930","0.2","12","19","930","0.2","12","19","930","0.2","12","19"
"True","1.0","0","1275.0","False","0.0814","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","1","63.5","False","0.113","3788","0.2","14","170","3788","0.2","14","170","3788","0.2","14","170"
"False","0.0","0","279.2222","False","0.0676","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","124.0","False","0.0515","346","0.2","0","13","346","0.2","0","13","346","0.2","0","13"
"True","1.0","0","195.5385","False","0.0189","29","0.2","0","1","29","0.2","0","1","29","0.2","0","1"
"True","1.0","3","791.5","False","0.0878","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","2.0","0","563.6667","False","0.0314","2141","0.2","0","37","2141","0.2","0","37","2141","0.2","0","37"
"True","1.0","0","263.3333","False","0.0276","79","0.2","0","0","79","0.2","0","0","79","0.2","0","0"
"False","0.0","0","304.6","False","0.0833","220","0.2","0","6","220","0.2","0","6","220","0.2","0","6"
"True","1.0","0","48.0","False","0.0476","261","0.2","0","3","261","0.2","0","3","261","0.2","0","3"
"False","0.0","1","1275.0","False","0.0302","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","1275.0","False","0.0909","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","434.3333","False","0.0305","319","0.2","0","14","319","0.2","0","14","319","0.2","0","14"
"True","1.0","0","279.7143","False","0.0345","457","0.2","0","10","457","0.2","0","10","457","0.2","0","10"
"False","0.0","0","214.5","False","0.0482","0","0.2","0","0","0","0.2","0","0","0","0.2","0","0"
"True","1.0","0","638.0","False","0.0702","3323","0.2","2","39","3323","0.2","2","39","3323","0.2","2","39"
"False","0.0","2","661.5","False","0.0385","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","1275.0","False","0.0532","270","0.2","0","6","270","0.2","0","6","270","0.2","0","6"
"True","1.0","0","137.7","False","0.0543","143","0.2","0","1","143","0.2","0","1","143","0.2","0","1"
"False","0.0","0","186.6364","False","0.0553","417","0.2","0","0","417","0.2","0","0","417","0.2","0","0"
"True","1.0","1","43.3333","False","0.0331","5243","0.2","1","158","5243","0.2","1","158","5243","0.2","1","158"
"False","0.0","0","150.0","False","0.0354","240","0.2","0","2","240","0.2","0","2","240","0.2","0","2"
"True","1.0","0","374.75","False","0.0807","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"True","1.0","0","178.5","False","0.0548","143","0.2","0","1","143","0.2","0","1","143","0.2","0","1"
"True","2.0","0","1275.0","False","0.0517","14172","0.2","0","137","14172","0.2","0","137","14172","0.2","0","137"
"True","2.0","0","330.6","False","0.0495","346","0.2","0","13","346","0.2","0","13","346","0.2","0","13"
"True","4.0","0","172.1","False","0.0451","1181","0.2","0","3","1181","0.2","0","3","1181","0.2","0","3"
"True","1.0","0","781.0","False","0.0938","3332","0.2","0","162","3332","0.2","0","162","3332","0.2","0","162"
"True","1.0","1","1275.0","False","0.0435","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","3","50.6667","False","0.059","1969","0.2","1","38","1969","0.2","1","38","1969","0.2","1","38"
"False","0.0","0","1275.0","False","0.0466","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","183.5556","False","0.0324","143","0.2","0","1","143","0.2","0","1","143","0.2","0","1"
"False","0.0","0","372.5","False","0.0465","12","0.2","0","0","12","0.2","0","0","12","0.2","0","0"
"True","1.0","0","30.0","False","0.0278","838","0.2","0","3","838","0.2","0","3","838","0.2","0","3"
"True","1.0","0","46.25","False","0.0556","1165","0.2","0","46","1165","0.2","0","46","1165","0.2","0","46"
"False","0.0","0","281.8","False","0.0418","596","0.2","0","16","596","0.2","0","16","596","0.2","0","16"
"False","0.0","2","491.5","False","0.1097","516","0.2","0","5","516","0.2","0","5","516","0.2","0","5"
"True","2.0","0","122.7333","False","0.0132","208","0.2","0","96","208","0.2","0","96","208","0.2","0","96"
"False","0.0","0","429.6667","False","0.0504","346","0.2","0","13","346","0.2","0","13","346","0.2","0","13"
"False","0.0","0","426.3333","False","0.0482","123","0.2","0","0","123","0.2","0","0","123","0.2","0","0"
"True","6.0","0","532.3333","False","0.0605","23","0.2","0","0","23","0.2","0","0","23","0.2","0","0"
"False","0.0","0","124.0","False","0.0535","370","0.2","2","5","370","0.2","2","5","370","0.2","2","5"
"True","1.0","0","161.125","False","0.034","261","0.2","0","3","261","0.2","0","3","261","0.2","0","3"
"False","0.0","0","1275.0","False","0.0437","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","116.6316","False","0.0193","29","0.2","0","1","29","0.2","0","1","29","0.2","0","1"
"True","5.0","1","1275.0","False","0.039","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","360.0","False","0.0343","3383","0.2","0","40","3383","0.2","0","40","3383","0.2","0","40"
"False","0.0","0","261.8","False","0.0471","98","0.2","0","0","98","0.2","0","0","98","0.2","0","0"
"True","1.0","0","429.0","False","0.0816","6457","0.2","0","71","6457","0.2","0","71","6457","0.2","0","71"
"True","1.0","0","194.5714","False","0.0567","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"True","1.0","0","313.8","False","0.031","8","0.2","0","0","8","0.2","0","0","8","0.2","0","0"
"False","0.0","0","702.0","False","0.1172","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","1","59.25","False","0.0242","5243","0.2","1","158","5243","0.2","1","158","5243","0.2","1","158"
"False","0.0","0","1275.0","False","0.0455","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","33.2","False","0.0217","274","0.2","0","9","274","0.2","0","9","274","0.2","0","9"
"False","0.0","0","44.3333","False","0.0605","1591","0.2","0","6","1591","0.2","0","6","1591","0.2","0","6"
"True","11.0","0","429.0","False","0.0283","4","0.2","0","0","4","0.2","0","0","4","0.2","0","0"
"False","0.0","0","341.0","False","0.013","4","0.2","0","0","4","0.2","0","0","4","0.2","0","0"
"False","0.0","0","570.6667","False","0.057","1933","0.2","0","48","1933","0.2","0","48","1933","0.2","0","48"
"False","0.0","0","401.5","False","0.0141","240","0.2","0","2","240","0.2","0","2","240","0.2","0","2"
"True","1.0","0","498.3333","False","0.0613","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"False","0.0","1","192.5714","False","0.0611","195","0.2","0","3","195","0.2","0","3","195","0.2","0","3"
"False","0.0","0","352.75","False","0.0691","220","0.2","0","6","220","0.2","0","6","220","0.2","0","6"
"True","1.0","0","323.0","False","0.0621","1173","0.2","0","40","1173","0.2","0","40","1173","0.2","0","40"
"False","0.0","0","288.75","False","0.0402","270","0.2","0","6","270","0.2","0","6","270","0.2","0","6"
"True","1.0","1","1275.0","False","0.0507","6296","0.2","2","78","6296","0.2","2","78","6296","0.2","2","78"
"True","1.0","0","469.0","False","0.0536","220","0.2","0","6","220","0.2","0","6","220","0.2","0","6"
"False","0.0","0","1275.0","False","0.0301","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","223.8333","False","0.0476","9","0.2","1","0","9","0.2","1","0","9","0.2","1","0"
"False","0.0","1","230.2222","False","0.0401","396","0.2","1","1","396","0.2","1","1","396","0.2","1","1"
"False","0.0","1","220.2857","False","0.0274","1473","0.2","0","26","1473","0.2","0","26","1473","0.2","0","26"
"False","0.0","0","534.3333","False","0.0708","117","0.2","8","11","117","0.2","8","11","117","0.2","8","11"
"True","1.0","0","165.25","False","0.0406","29","0.2","0","1","29","0.2","0","1","29","0.2","0","1"
"True","1.0","0","639.0","False","0.0799","59","0.2","0","0","59","0.2","0","0","59","0.2","0","0"
"True","1.0","0","638.0","False","0.0444","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","1","320.8","False","0.0783","1653","0.2","0","3","1653","0.2","0","3","1653","0.2","0","3"
"True","4.0","1","341.5714","False","0.0719","1181","0.2","0","3","1181","0.2","0","3","1181","0.2","0","3"
"True","1.0","0","1275.0","False","0.0521","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","2.0","0","1275.0","False","0.0616","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","1275.0","False","0.0485","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","165.9286","False","0.0222","261","0.2","0","3","261","0.2","0","3","261","0.2","0","3"
"True","1.0","0","352.25","False","0.0476","33","0.2","0","1","33","0.2","0","1","33","0.2","0","1"
"True","1.0","0","144.3333","False","0.0497","45","0.2","0","0","45","0.2","0","0","45","0.2","0","0"
"True","1.0","0","429.0","False","0.0538","4","0.2","0","0","4","0.2","0","0","4","0.2","0","0"
"False","0.0","0","1275.0","False","0.1267","26","0.2","0","0","26","0.2","0","0","26","0.2","0","0"
"False","0.0","0","1275.0","False","0.0369","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","1275.0","False","0.0822","3210","0.2","0","209","3210","0.2","0","209","3210","0.2","0","209"
"True","1.0","0","218.1667","False","0.0679","143","0.2","0","1","143","0.2","0","1","143","0.2","0","1"
"True","1.0","1","214.5","False","0.0308","59","0.2","0","0","59","0.2","0","0","59","0.2","0","0"
"True","2.0","70","0.0","False","0.0471","82","0.2","0","0","82","0.2","0","0","82","0.2","0","0"
"True","1.0","0","462.3333","False","0.065","4218","0.2","0","1259","4218","0.2","0","1259","4218","0.2","0","1259"
"False","0.0","2","107.9167","False","0.0261","1534","0.2","0","15","1534","0.2","0","15","1534","0.2","0","15"
"True","1.0","0","354.8","False","0.061","487","0.2","1","3","487","0.2","1","3","487","0.2","1","3"
"True","7.0","2","645.5","False","0.0457","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","583.0","False","0.0341","3383","0.2","0","40","3383","0.2","0","40","3383","0.2","0","40"
"True","1.0","0","157.0909","False","0.0381","16","0.2","0","0","16","0.2","0","0","16","0.2","0","0"
"False","0.0","0","726.5","False","0.0505","284","0.2","0","5","284","0.2","0","5","284","0.2","0","5"
"True","1.0","0","178.0","False","0.0333","416","0.2","6","5","416","0.2","6","5","416","0.2","6","5"
"False","0.0","0","74.3333","False","0.0093","373","0.36","1","1","373","0.36","1","1","373","0.36","1","1"
"False","0.0","0","205.1429","False","0.0318","470","0.2","0","20","470","0.2","0","20","470","0.2","0","20"
"False","0.0","0","323.25","False","0.0545","98","0.2","0","0","98","0.2","0","0","98","0.2","0","0"
"False","0.0","0","187.9231","False","0.0281","487","0.2","1","3","487","0.2","1","3","487","0.2","1","3"
"True","1.0","0","17.7273","False","0.0136","26","0.2","4","0","26","0.2","4","0","26","0.2","4","0"
"False","0.0","2","1275.0","False","0.0885","1184","0.2","2","38","1184","0.2","2","38","1184","0.2","2","38"
"True","12.0","0","151.3684","False","0.0145","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"False","0.0","0","504.3333","False","0.1131","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","218.0","False","0.0391","373","0.36","1","1","373","0.36","1","1","373","0.36","1","1"
"True","1.0","2","1275.0","False","0.0472","123","0.2","0","0","123","0.2","0","0","123","0.2","0","0"
"True","2.0","1","527.3333","False","0.0571","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","319.6667","False","0.0257","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"False","0.0","1","92.9643","False","0.0074","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"True","1.0","0","103.0","False","0.0397","802","0.2","0","358","802","0.2","0","358","802","0.2","0","358"
"False","0.0","0","179.75","False","0.0432","544","0.2","0","14","544","0.2","0","14","544","0.2","0","14"
"True","12.0","0","149.0","False","0.0144","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"False","0.0","2","269.75","False","0.0546","1181","0.2","0","3","1181","0.2","0","3","1181","0.2","0","3"
"True","12.0","0","149.0","False","0.0144","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"False","0.0","0","89.3333","False","0.0447","80","0.2","0","3","80","0.2","0","3","80","0.2","0","3"
"True","1.0","0","425.6667","False","0.0641","1004","0.2","0","550","1004","0.2","0","550","1004","0.2","0","550"
"False","0.0","0","126.9","False","0.0131","487","0.2","1","3","487","0.2","1","3","487","0.2","1","3"
"False","0.0","0","313.0","False","0.046","15","0.2","0","0","15","0.2","0","0","15","0.2","0","0"
"False","0.0","0","117.85","False","0.0111","373","0.36","1","1","373","0.36","1","1","373","0.36","1","1"
"True","3.0","0","147.7778","False","0.0369","16","0.2","0","0","16","0.2","0","0","16","0.2","0","0"
"True","1.0","0","274.5714","False","0.0238","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"False","0.0","2","1275.0","False","0.0952","103941","0.2","3","341","103941","0.2","3","341","103941","0.2","3","341"
"True","2.0","0","551.3333","False","0.0412","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","2","104.3846","False","0.0149","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"True","2.0","0","645.5","False","0.04","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","12.0","0","177.1875","False","0.028","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"True","1.0","0","25.0","False","0.029","75","0.2","0","3","75","0.2","0","3","75","0.2","0","3"
"True","1.0","0","273.3333","False","0.0283","4884","0.2","0","99","4884","0.2","0","99","4884","0.2","0","99"
"True","2.0","1","1275.0","False","0.0533","10682","0.36","0","148","10682","0.36","0","148","10682","0.36","0","148"
"True","1.0","0","239.6667","False","0.02","4884","0.2","0","99","4884","0.2","0","99","4884","0.2","0","99"
"False","0.0","0","215.6","False","0.0337","1031","0.2","2","20","1031","0.2","2","20","1031","0.2","2","20"
"True","1.0","0","256.0","False","0.0804","26","0.2","0","0","26","0.2","0","0","26","0.2","0","0"
"False","0.0","0","108.0","False","0.0157","26","0.2","4","0","26","0.2","4","0","26","0.2","4","0"
"True","4.0","0","178.0","False","0.0552","416","0.2","6","5","416","0.2","6","5","416","0.2","6","5"
"False","0.0","1","151.9231","False","0.0214","234","0.2","0","30","234","0.2","0","30","234","0.2","0","30"
"True","12.0","0","144.4","False","0.0108","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"False","0.0","0","521.0","False","0.0192","13514","0.2","0","89","13514","0.2","0","89","13514","0.2","0","89"
"True","1.0","0","89.5","False","0.05","370","0.2","2","5","370","0.2","2","5","370","0.2","2","5"
"True","1.0","0","260.2","False","0.0465","758","0.2","0","75","758","0.2","0","75","758","0.2","0","75"
"True","1.0","0","320.0","False","0.031","1004","0.2","0","550","1004","0.2","0","550","1004","0.2","0","550"
"False","0.0","0","93.5","False","0.0787","1195","0.2","3","22","1195","0.2","3","22","1195","0.2","3","22"
"True","1.0","1","702.0","False","0.0825","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","692.0","False","0.069","285","0.2","0","2","285","0.2","0","2","285","0.2","0","2"
"True","1.0","0","425.2","False","0.0156","79","0.2","0","2","79","0.2","0","2","79","0.2","0","2"
"True","1.0","0","435.25","False","0.0333","67","0.2","0","0","67","0.2","0","0","67","0.2","0","0"
"False","0.0","2","1275.0","False","0.1011","1184","0.2","2","38","1184","0.2","2","38","1184","0.2","2","38"
"True","1.0","1","45.625","False","0.0496","373","0.36","1","1","373","0.36","1","1","373","0.36","1","1"
"True","8.0","0","95.5","False","0.0519","416","0.2","6","5","416","0.2","6","5","416","0.2","6","5"
"False","0.0","0","183.7778","False","0.089","544","0.2","0","14","544","0.2","0","14","544","0.2","0","14"
"True","1.0","2","219.8333","False","0.0498","373","0.36","1","1","373","0.36","1","1","373","0.36","1","1"
"False","0.0","0","1275.0","False","0.0704","236","0.2","1","5","236","0.2","1","5","236","0.2","1","5"
"True","3.0","0","692.0","False","0.0846","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","8.0","0","178.0","False","0.0369","416","0.2","6","5","416","0.2","6","5","416","0.2","6","5"
"True","1.0","0","232.5","False","0.0841","2464","0.2","0","47","2464","0.2","0","47","2464","0.2","0","47"
"True","2.0","0","645.5","False","0.0398","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"False","0.0","0","455.5","False","0.0478","346","0.2","0","13","346","0.2","0","13","346","0.2","0","13"
"True","1.0","0","249.2222","False","0.0086","79","0.2","0","2","79","0.2","0","2","79","0.2","0","2"
"False","0.0","1","117.6875","False","0.0199","194","0.2","0","1","194","0.2","0","1","194","0.2","0","1"
"True","2.0","0","153.5","False","0.0424","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","1.0","0","131.2","False","0.0325","4884","0.2","0","99","4884","0.2","0","99","4884","0.2","0","99"
"False","0.0","1","137.3","False","0.0292","487","0.2","1","3","487","0.2","1","3","487","0.2","1","3"
"False","0.0","1","1275.0","False","0.0467","39","0.2","0","0","39","0.2","0","0","39","0.2","0","0"
"True","1.0","0","215.8571","False","0.0417","113","0.2","0","23","113","0.2","0","23","113","0.2","0","23"
"False","0.0","0","480.3333","False","0.0376","460","0.2","0","4","460","0.2","0","4","460","0.2","0","4"
"True","4.0","0","178.0","False","0.0519","416","0.2","6","5","416","0.2","6","5","416","0.2","6","5"
"True","2.0","0","287.1429","False","0.03","682","0.2","1","56","682","0.2","1","56","682","0.2","1","56"
"True","1.0","0","1275.0","False","0.0941","52","0.2","0","0","52","0.2","0","0","52","0.2","0","0"
"False","0.0","1","702.0","False","0.1129","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
"True","6.0","1","645.5","False","0.0435","2118","0.36","423","34","2118","0.36","423","34","2118","0.36","423","34"
