"containsURL","URLcount","RTcount","htgScore","reply","OOVratio","first_follower","first_popularity","first_mention","first_list","sum_follower","sum_popularity","sum_mention","sum_list","important_follower","important_popularity","important_mention","important_list"
"False","0.0","1","178.0","False","0.0967","3788","0.2","4","170","3788","0.2","4","170","3788","0.2","4","170"
"False","0.0","0","249.0","False","0.0901","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","1.0","0","59.6","False","0.008","79","0.2","0","2","79","0.2","0","2","79","0.2","0","2"
"False","0.0","0","26.1","False","0.018","148","0.2","7","2","148","0.2","7","2","148","0.2","7","2"
"True","1.0","0","89.5","False","0.1116","3788","0.2","4","170","3788","0.2","4","170","3788","0.2","4","170"
"True","1.0","0","431.0","False","0.0884","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","1.0","0","190.3333","False","0.0833","10","0.2","0","0","10","0.2","0","0","10","0.2","0","0"
"False","0.0","1","86.0","False","0.0539","397","0.2","1","23","397","0.2","1","23","397","0.2","1","23"
"True","6.0","1","223.5","False","0.0518","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"False","0.0","0","48.0741","False","0.0036","22","0.2","0","0","22","0.2","0","0","22","0.2","0","0"
"True","1.0","0","82.6667","False","0.0192","3","0.2","0","0","3","0.2","0","0","3","0.2","0","0"
"False","0.0","0","171.2","False","0.0496","220","0.2","0","6","220","0.2","0","6","220","0.2","0","6"
"True","1.0","0","431.0","False","0.083","544","0.2","0","14","544","0.2","0","14","544","0.2","0","14"
"False","0.0","8","90.0","False","0.0667","3788","0.2","4","170","3788","0.2","4","170","3788","0.2","4","170"
"False","0.0","0","60.1905","False","0.0131","487","0.2","0","3","487","0.2","0","3","487","0.2","0","3"
"True","4.0","0","146.6667","False","0.0596","638","0.2","0","4","638","0.2","0","4","638","0.2","0","4"
"True","12.0","0","65.25","False","0.0073","85","0.2","0","1","85","0.2","0","1","85","0.2","0","1"
"True","1.0","0","431.0","False","0.0643","3323","0.2","1","39","3323","0.2","1","39","3323","0.2","1","39"
"True","1.0","0","92.8571","False","0.0323","682","0.2","0","56","682","0.2","0","56","682","0.2","0","56"
"True","6.0","0","223.5","False","0.0446","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","1.0","0","216.0","False","0.0763","2118","0.36","94","34","2118","0.36","94","34","2118","0.36","94","34"
"True","1.0","0","144.3333","False","0.0843","181","0.2","0","7","181","0.2","0","7","181","0.2","0","7"
